Measure,Segmentation,Template,Intensity,Label_1
SegVolume,sub-111_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,-,63.12501
SegVolume,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,110.25
SegVolume,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,72.25
SegVolume,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,65.0
SegVolume,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,69.125
SegVolume,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,35.625
SegVolume,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,118.5
SegVolume,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,87.375
SegVolume,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,62.375
SegVolume,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,47.625
SegVolume,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,86.625
SegVolume,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,110.25
SegVolume,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,72.25
SegVolume,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,65.0
SegVolume,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,69.125
SegVolume,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,118.5
SegVolume,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,87.375
SegVolume,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,62.375
SegVolume,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,47.625
SegVolume,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,-,-,86.625
 
RefVolume,-,sub-111_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,53.75001
RefVolume,-,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,97.5
RefVolume,-,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,70.75
RefVolume,-,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,106.25
RefVolume,-,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,52.75
RefVolume,-,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,54.625
RefVolume,-,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,176.875
RefVolume,-,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,90.25
RefVolume,-,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,73.625
RefVolume,-,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,86.75
RefVolume,-,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,86.625
RefVolume,-,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,97.5
RefVolume,-,sub-113_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,99.25
RefVolume,-,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,106.25
RefVolume,-,sub-115_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,49.75
RefVolume,-,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,176.875
RefVolume,-,sub-118_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,114.375
RefVolume,-,sub-119_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,75.125
RefVolume,-,sub-120_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,109.5
RefVolume,-,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,86.625
 
Volume_difference,sub-111_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,sub-111_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.17441857
Volume_difference,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.13076925
Volume_difference,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.021201372
Volume_difference,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.38823527
Volume_difference,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.3104266
Volume_difference,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.34782606
Volume_difference,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.33003533
Volume_difference,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.03185594
Volume_difference,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.15280133
Volume_difference,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.45100862
Volume_difference,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,-0.0
Volume_difference,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.13076925
Volume_difference,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.2720403
Volume_difference,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.38823527
Volume_difference,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.3894472
Volume_difference,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.33003533
Volume_difference,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.23606557
Volume_difference,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.16971713
Volume_difference,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.5650685
Volume_difference,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,-0.0
 
Dice_overlap,sub-111_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,sub-111_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.6224599
Dice_overlap,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.7015644
Dice_overlap,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.756993
Dice_overlap,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.6510949
Dice_overlap,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.63179487
Dice_overlap,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.45152354
Dice_overlap,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.70926785
Dice_overlap,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.79380715
