Measure,Segmentation,Template,Intensity,Label_1
Dice_overlap,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.7242647
Dice_overlap,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.6734884
Dice_overlap,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.64646465
Dice_overlap,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.7015644
Dice_overlap,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.6749271
Dice_overlap,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.6510949
Dice_overlap,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.6098843
Dice_overlap,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.70926785
Dice_overlap,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.7657993
Dice_overlap,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.38363636
Dice_overlap,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.5361973
Dice_overlap,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.64646465
 
Dilated_Dice_overlap,sub-111_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,sub-111_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.86096257
Dilated_Dice_overlap,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.9482551
Dilated_Dice_overlap,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.96503496
Dilated_Dice_overlap,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.88175184
Dilated_Dice_overlap,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.9015385
Dilated_Dice_overlap,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.7437673
Dilated_Dice_overlap,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.91366905
Dilated_Dice_overlap,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.96903586
Dilated_Dice_overlap,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.94393384
Dilated_Dice_overlap,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.8893023
Dilated_Dice_overlap,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.9482551
Dilated_Dice_overlap,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.9351312
Dilated_Dice_overlap,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.88175184
Dilated_Dice_overlap,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.8559411
Dilated_Dice_overlap,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.91366905
Dilated_Dice_overlap,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.95105326
Dilated_Dice_overlap,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.63272727
Dilated_Dice_overlap,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.74542564
 
Average_surface_distance,sub-111_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,sub-111_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,1.0389388
Average_surface_distance,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.8496048
Average_surface_distance,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.66675
Average_surface_distance,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,1.1574079
Average_surface_distance,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,1.0032338
Average_surface_distance,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-116_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,1.513813
Average_surface_distance,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,1.0093853
Average_surface_distance,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.65240955
Average_surface_distance,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.7631018
Average_surface_distance,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,0.9919557
Average_surface_distance,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,1.1555343
Average_surface_distance,sub-112_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-112_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.8496048
Average_surface_distance,sub-113_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-113_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.91288763
Average_surface_distance,sub-114_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-114_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,1.1574079
Average_surface_distance,sub-115_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-115_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,1.0888871
Average_surface_distance,sub-117_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-117_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,1.0093853
Average_surface_distance,sub-118_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-118_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,0.7665601
Average_surface_distance,sub-119_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-119_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,1.9763793
Average_surface_distance,sub-120_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-120_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-opx_calc-bin_out.nii.gz,-,1.7795538
Average_surface_distance,sub-000_ses-1_acq-sb2_mod-r1hz_mask-mgn_hem-l_rat-aax_calc-bin_out.nii.gz,sub-000_ses-1_acq-sb2_mod-r1hz_orient-std_brain_mask-mgn_hem-l_rat-jfa_calc-bin_out.nii.gz,-,1.1555343
 
